,Total,0-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75+
Arcos de Valdevez,22847,749,860,970,1014,1066,1146,1227,1303,1266,1385,1489,1571,1744,1775,1721,3561
Caminha,16684,600,668,766,870,947,1019,1049,1087,1126,1205,1208,1102,1091,1054,890,2002
Melgaço,9213,255,270,296,383,383,405,409,451,468,521,664,606,726,823,791,1762
Monção,19230,647,697,737,823,938,1075,1166,1147,1165,1274,1398,1348,1397,1370,1352,2696
Paredes de Coura,9198,365,386,376,375,512,531,548,628,589,612,608,563,633,593,574,1305
Ponte da Barca,12061,411,505,623,671,639,687,766,827,763,845,787,735,772,786,777,1467
Ponte de Lima,43498,1939,2268,2529,2665,2467,2693,2977,3422,3245,3113,2696,2497,2367,2230,2111,4279
Valença,14127,554,620,697,694,751,818,960,1038,994,970,972,905,957,834,780,1583
Viana do Castelo,88725,3711,4187,4598,4734,4839,5423,6384,6721,6489,6571,6526,5943,5264,4849,4123,8363
Vila Nova de Cerveira,9253,403,411,416,473,462,535,635,723,645,600,610,574,589,551,523,1103
Amares,18889,908,1042,1189,1189,1203,1252,1374,1516,1415,1364,1244,1083,1013,814,769,1514
Barcelos,120391,5596,6626,7780,7922,7755,7888,9260,10300,9655,9331,8151,7367,6213,4796,4222,7529
Braga,181494,9021,9899,10747,10849,11249,13041,15041,15544,14627,14457,12749,11137,9239,6789,5905,11200
Esposende,34254,1643,1902,2110,2139,2126,2219,2774,2851,2700,2595,2309,1973,1864,1474,1254,2321
Terras de Bouro,7253,250,341,354,421,416,398,381,464,489,552,490,455,463,414,425,940
Vila Verde,47888,2302,2745,2951,3087,2907,3278,3583,3845,3515,3399,2986,2558,2431,2205,1997,4099
Cabeceiras de Basto,16710,757,915,1051,1128,1033,1013,1121,1223,1190,1254,1156,934,714,753,770,1698
Fafe,50633,2142,2616,3060,3061,3077,3179,3727,3830,3870,3741,3587,3435,2867,2397,2128,3916
Guimarães,158124,6987,8033,9692,9934,10027,10580,11928,13200,12948,12819,11361,10596,8451,6473,5740,9355
Mondim de Basto,7493,282,371,472,518,431,411,454,497,542,573,493,458,382,430,414,765
Póvoa de Lanhoso,21886,965,1227,1378,1356,1324,1367,1440,1681,1603,1672,1541,1356,1146,975,899,1956
Vieira do Minho,12997,462,594,722,769,778,714,757,847,871,963,985,791,779,721,728,1516
Vila Nova de Famalicão,133832,6216,7207,8194,8200,7812,8694,10520,11395,11161,10741,9283,8591,7374,5543,4767,8134
Vizela,23736,1086,1277,1615,1611,1647,1658,1759,2076,1989,1967,1691,1483,1156,855,743,1123
Arouca,22359,1039,1102,1322,1360,1353,1408,1549,1648,1632,1685,1551,1427,1259,1026,963,2035
Espinho,31786,1089,1333,1621,1708,1698,1825,1879,2051,2247,2484,2530,2449,2318,1859,1696,2999
Gondomar,168027,7642,8652,9551,9317,9439,10722,12071,13980,13658,13579,12557,11329,10360,7958,6456,10756
Maia,135306,7371,7693,7712,6837,6994,8889,11278,12907,11637,10508,9347,8352,7673,5917,4526,7665
Matosinhos,175478,8047,8227,8838,9095,9756,11465,13137,14122,13223,13752,13310,12692,11529,8858,7012,12415
Oliveira de Azeméis,68611,2706,3187,3786,3927,4003,4125,4666,5370,5366,5588,5231,4468,4146,3507,3025,5510
Paredes,86854,4770,5475,5893,5602,5566,6017,7173,7810,7340,6936,5695,4830,3969,3140,2540,4098
Porto,237591,8463,9267,10649,11895,13122,15173,15149,15610,14907,16947,17048,17394,16884,14248,12957,27878
Póvoa de Varzim,63408,3148,3507,3762,3962,3694,4069,4755,5148,4955,4799,4487,4002,3628,2934,2408,4150
Santa Maria da Feira,139312,6363,7442,8237,8051,7985,8576,10699,11644,11294,11638,10219,8918,7623,6378,5388,8857
Santo Tirso,71530,2661,3291,3930,3954,4168,4316,5015,5308,5532,5848,5249,5290,4636,3549,3262,5521
São João da Madeira,21713,920,1058,1148,1220,1294,1438,1585,1665,1690,1761,1642,1494,1223,1054,892,1629
Trofa,38999,1736,2055,2284,2407,2581,2633,2965,3221,3167,3218,2781,2508,2227,1647,1401,2168
Vale de Cambra,22864,831,1005,1063,1260,1255,1400,1473,1651,1631,1633,1660,1618,1555,1292,1203,2334
Valongo,93858,4929,5217,5393,5163,5317,6466,7923,8511,7403,7265,6588,5928,5269,4063,3316,5107
Vila do Conde,79533,4010,4341,4580,4524,4558,5161,6247,6783,6261,6266,5433,5095,4577,3634,2939,5124
Vila Nova de Gaia,302295,14423,15508,16710,16177,16367,19089,23052,25633,24103,24133,21834,20124,18484,14184,11760,20714
Boticas,5750,162,206,213,234,265,273,289,298,328,382,453,414,406,447,422,958
Chaves,41243,1393,1774,1863,2090,2163,2180,2528,2658,2672,2984,3071,2947,2823,2588,2504,5005
Montalegre,10537,240,314,449,501,478,471,462,502,550,730,803,783,773,801,849,1831
Ribeira de Pena,6544,233,258,328,344,339,302,376,393,390,467,540,444,380,437,414,899
Valpaços,16882,467,571,678,782,794,685,786,822,916,1158,1157,1348,1342,1272,1360,2744
Vila Pouca de Aguiar,13187,384,503,648,694,653,584,714,711,858,993,1025,994,965,938,881,1642
Amarante,56264,2439,3019,3579,3672,3411,3485,3886,4278,4446,4454,4085,3531,2908,2459,2364,4248
Baião,20522,853,1042,1217,1272,1383,1299,1290,1525,1547,1611,1380,1223,1046,882,1013,1939
Castelo de Paiva,16733,748,910,1045,1064,1039,1003,1087,1385,1491,1322,1177,1018,854,717,626,1247
Celorico de Basto,20098,886,972,1203,1251,1331,1379,1300,1414,1398,1535,1455,1165,986,855,921,2047
Cinfães,20427,804,1079,1139,1257,1178,1163,1263,1509,1562,1502,1351,1305,1089,1057,1005,2164
Felgueiras,58065,2677,3237,4053,4173,4040,3966,4281,4693,4764,4756,4063,3349,2661,2163,1961,3228
Lousada,47387,2514,2904,3397,3417,3160,3352,3739,4148,3924,3835,3206,2561,1999,1590,1369,2272
Marco de Canaveses,53450,2778,3122,3755,3765,3483,3533,3873,4620,4502,4203,3551,2922,2384,1931,1752,3276
Paços de Ferreira,56340,3031,3349,3940,3822,3737,3982,4438,4798,4854,4625,3825,3167,2509,1997,1689,2577
Penafiel,72265,3625,4242,4889,5049,4696,4878,5422,6080,5822,5843,4999,4198,3312,2615,2348,4247
Resende,11364,454,544,705,732,667,629,639,806,871,874,747,665,592,541,622,1276
Alijó,11942,388,451,507,563,635,615,645,626,760,883,863,846,805,822,842,1691
Armamar,6297,210,283,336,381,320,285,307,411,416,513,439,379,421,387,380,829
Carrazeda de Ansiães,6373,174,220,242,283,317,277,345,340,366,385,420,469,499,502,467,1067
Freixo de Espada à Cinta,3780,133,145,151,162,162,182,211,222,197,192,223,223,265,307,319,686
Lamego,26691,957,1246,1515,1507,1519,1534,1676,1796,2041,2173,2023,1820,1483,1426,1318,2657
Mesão Frio,4433,155,196,228,270,261,276,283,293,286,358,336,290,272,204,252,473
Moimenta da Beira,10212,399,467,592,619,587,509,595,601,620,766,751,661,628,634,575,1208
Murça,5952,174,239,252,320,280,289,315,313,359,414,456,435,435,444,399,828
Penedono,2952,85,127,150,147,145,154,150,178,169,182,242,186,192,183,209,453
Peso da Régua,17131,631,758,933,1070,1018,937,1058,1203,1169,1355,1358,1223,1065,838,844,1671
Sabrosa,6361,238,270,282,330,324,304,366,406,350,435,475,453,436,429,408,855
Santa Marta de Penaguião,7356,229,310,347,370,375,376,477,445,478,505,576,556,474,437,437,964
São João da Pesqueira,7874,295,341,423,473,463,434,445,522,504,613,585,489,470,425,470,922
Sernancelhe,5671,187,235,295,320,299,275,298,327,359,448,409,342,354,379,405,739
Tabuaço,6350,214,260,316,342,378,341,378,402,405,488,512,418,378,321,380,817
Tarouca,8048,366,411,501,468,454,430,505,635,628,620,545,475,454,418,378,760
Torre de Moncorvo,8572,209,241,296,375,400,392,420,393,476,515,611,639,660,654,708,1583
Vila Nova de Foz Côa,7312,211,253,328,323,353,347,377,397,434,458,533,504,518,564,547,1165
Vila Real,51850,2272,2646,2796,2798,2841,3178,3866,4125,4100,4116,3646,3318,2807,2677,2196,4468
Alfândega da Fé,5104,131,162,203,256,241,234,253,266,262,366,376,370,324,414,392,854
Bragança,35341,1372,1426,1579,1695,1882,1985,2479,2525,2372,2561,2495,2589,2176,2075,2008,4122
Macedo de Cavaleiros,15776,505,627,716,728,833,783,841,851,980,1101,1134,1166,1076,1107,1107,2221
Miranda do Douro,7482,213,230,287,333,320,373,389,407,441,445,561,542,518,578,609,1236
Mirandela,23850,824,966,1106,1252,1319,1180,1481,1471,1551,1644,1770,1728,1542,1548,1475,2993
Mogadouro,9542,256,279,352,415,434,477,445,510,564,696,709,677,645,715,798,1570
Vila Flor,6697,184,249,288,316,310,348,390,419,412,450,470,477,455,524,465,940
Vimioso,4669,113,130,162,167,195,198,221,207,211,265,310,332,347,416,482,913
Vinhais,9066,186,212,296,330,378,371,399,396,479,575,624,684,716,812,853,1755
Alcobaça,56693,2339,2792,3151,3035,2960,3178,3690,4157,4303,4232,3845,3859,3446,3220,2915,5571
Alenquer,43267,2291,2423,2423,2191,2235,2751,3501,3894,3269,3113,2777,2443,2379,2065,1980,3532
Arruda dos Vinhos,13391,784,831,847,630,603,817,1107,1213,1085,963,759,720,723,650,599,1060
Bombarral,13193,523,608,637,713,659,742,843,919,918,964,813,913,892,788,705,1556
Cadaval,14228,640,688,694,617,637,780,924,1005,936,896,933,920,916,947,885,1810
Caldas da Rainha,51729,2241,2523,2775,2743,2750,3071,3637,3882,3631,3760,3588,3318,2990,2796,2675,5349
Lourinhã,25735,1237,1346,1385,1374,1355,1572,1870,2037,1766,1776,1673,1701,1592,1435,1273,2343
Nazaré,15158,651,687,768,798,782,911,1087,1056,1109,1044,1028,1087,1097,898,795,1360
Óbidos,11772,490,594,639,559,557,587,733,883,912,832,785,829,774,710,665,1223
Peniche,27753,1285,1380,1454,1402,1465,1640,1999,1959,1890,1983,1910,1948,1736,1704,1437,2561
Sobral de Monte Agraço,10156,545,573,572,507,492,604,783,921,784,713,671,593,575,498,453,872
Torres Vedras,79465,3651,4214,4276,4196,4140,4723,5882,6587,5962,5767,5223,4807,4499,4337,3829,7372
Águeda,47729,1940,2264,2438,2527,2624,2946,3231,3510,3554,3619,3318,3354,3066,2609,2248,4481
Albergaria-a-Velha,25252,1227,1262,1404,1350,1337,1613,1948,1987,1931,1859,1734,1569,1477,1290,1125,2139
Anadia,29150,1031,1220,1488,1409,1505,1501,1802,2042,2043,2100,2081,2027,2006,1768,1667,3460
Aveiro,78450,3638,3706,4087,4223,4328,5492,6406,6421,5870,5862,5688,4971,4492,3705,3164,6397
Estarreja,26997,1158,1316,1469,1526,1539,1659,1730,1896,2018,2102,1878,1656,1648,1434,1384,2584
Ílhavo,38598,1856,1925,2174,2137,2125,2378,2789,3117,3185,3047,2701,2488,2272,1888,1732,2784
Murtosa,10585,506,554,579,598,570,640,737,774,731,709,619,578,602,642,589,1157
Oliveira do Bairro,23028,1185,1173,1269,1194,1142,1364,1874,1995,1706,1495,1282,1345,1268,1218,1150,2368
Ovar,55398,2468,2827,3288,3167,3119,3356,4017,4631,4501,4415,4026,3601,3174,2521,2272,4015
Sever do Vouga,12356,428,563,649,653,679,639,782,868,860,878,883,855,743,739,707,1430
Vagos,22851,1070,1111,1224,1337,1376,1425,1650,1720,1675,1618,1489,1329,1345,1262,1121,2099
Arganil,12145,378,470,502,596,576,600,638,665,781,870,867,794,776,866,881,1885
Cantanhede,36595,1445,1528,1750,1727,1790,2072,2471,2549,2448,2416,2482,2396,2425,2437,2356,4303
Coimbra,143396,5423,5804,6610,7195,7792,9814,10479,10342,10089,10785,10386,10178,9713,7847,7067,13872
Condeixa-a-Nova,17078,897,919,922,736,756,954,1449,1573,1429,1261,1012,951,973,818,794,1634
Figueira da Foz,62125,2374,2764,2927,2862,2994,3415,4147,4534,4293,4575,4584,4298,4189,3615,3517,7037
Góis,4260,120,156,191,167,187,189,218,239,230,286,281,274,272,299,313,838
Lousã,17604,899,921,960,880,909,1006,1469,1596,1409,1258,1104,1036,1000,900,808,1449
Mealhada,20428,890,940,1001,997,1036,1153,1526,1600,1508,1509,1420,1296,1226,1047,1107,2172
Mira,12465,488,481,591,585,648,652,823,838,807,815,860,842,891,899,800,1445
Miranda do Corvo,13098,487,583,759,686,711,730,818,972,985,1067,883,793,804,734,690,1396
Montemor-o-Velho,26171,1125,1133,1124,1240,1418,1646,1954,1989,1896,1903,1765,1609,1523,1463,1397,2986
Mortágua,9607,311,321,380,422,480,536,608,562,575,634,655,746,702,747,673,1255
Oliveira do Hospital,20855,751,899,1137,1129,1056,1103,1259,1367,1431,1548,1525,1339,1244,1210,1290,2567
Pampilhosa da Serra,4481,87,108,126,150,151,174,182,184,204,264,320,309,329,402,452,1039
Penacova,15251,513,641,720,731,712,773,961,1141,1053,1131,1033,1021,1084,993,894,1850
Penela,5983,221,228,282,284,257,275,338,391,426,399,399,360,369,396,458,900
Soure,19245,662,751,845,828,843,962,1226,1352,1172,1281,1261,1280,1396,1297,1250,2839
Tábua,12071,446,587,604,644,615,650,749,806,781,823,813,755,736,752,676,1634
Vila Nova de Poiares,7281,320,338,438,353,384,428,552,574,547,546,461,465,391,366,359,759
Alvaiázere,7287,226,247,314,320,388,291,357,389,429,501,467,474,493,500,553,1338
Ansião,13128,485,573,625,609,680,616,767,847,927,899,883,840,853,875,868,1781
Batalha,15805,772,808,890,875,830,966,1153,1258,1167,1143,1089,1014,879,798,750,1413
Castanheira de Pêra,3191,95,106,137,142,151,126,149,175,185,224,218,239,244,246,254,500
Figueiró dos Vinhos,6169,187,213,257,277,315,249,316,348,341,423,490,447,481,423,435,967
Leiria,126897,5843,6463,7011,7077,7481,8066,9683,10025,9832,9472,8814,7886,7208,6406,5565,10065
Marinha Grande,38681,1798,2002,2002,1907,1840,2224,3053,3220,2917,2833,2613,2540,2572,2084,1840,3236
Pedrógão Grande,3915,104,155,175,181,174,156,157,217,239,276,290,265,215,254,315,742
Pombal,55217,2296,2553,2879,2806,3056,3075,3597,3770,3733,3816,3672,3430,3364,3395,3391,6384
Porto de Mós,24342,1036,1248,1374,1323,1224,1429,1688,1831,1800,1750,1670,1488,1421,1287,1289,2484
Aguiar da Beira,5473,164,197,250,291,273,231,267,284,321,402,394,376,384,362,405,872
Carregal do Sal,9835,391,462,494,544,505,502,600,583,574,677,644,639,705,631,671,1213
Castro Daire,15339,551,681,799,910,724,689,861,925,936,1076,984,992,1045,1014,1014,2138
Mangualde,19880,743,935,995,1050,1065,1184,1247,1271,1266,1348,1380,1347,1317,1192,1156,2384
Nelas,14037,585,700,641,677,668,775,994,887,855,907,990,1000,919,839,854,1746
Oliveira de Frades,10261,431,537,575,558,625,651,696,754,724,737,674,599,536,553,465,1146
Penalva do Castelo,7956,265,327,387,395,391,398,479,459,457,508,525,527,537,560,531,1210
Santa Comba Dão,11597,457,526,550,578,545,629,751,772,695,709,766,794,872,763,714,1476
São Pedro do Sul,16851,582,751,812,915,880,852,941,1047,1040,1137,1158,1114,1174,1127,1010,2311
Sátão,12444,469,553,705,686,674,695,753,805,817,847,851,778,747,741,704,1619
Tondela,28946,930,1137,1376,1490,1489,1437,1653,1845,1800,2002,1949,1912,2050,2039,1985,3852
Vila Nova de Paiva,5176,188,248,264,311,305,258,288,309,306,357,353,317,302,315,297,758
