,Total,0-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75+
Viseu,99274,4570,5078,5511,5420,5477,6343,7829,7872,7137,6831,6598,6309,5811,5413,4535,8540
Vouzela,10564,323,441,568,545,585,532,619,674,693,714,672,671,685,731,667,1444
Castelo Branco,56109,2246,2340,2521,2603,2821,3155,3806,3924,3868,4050,4022,3794,3603,3272,3088,6996
Idanha-a-Nova,9716,254,281,311,308,358,360,436,472,441,502,562,591,671,747,962,2460
Oleiros,5721,109,123,162,203,219,246,237,231,298,364,410,406,450,490,509,1264
Penamacor,5682,101,137,177,209,234,205,206,242,281,350,336,357,366,450,545,1486
Proença-a-Nova,8314,208,251,344,367,396,395,390,395,471,561,619,566,589,543,583,1636
Vila Velha de Ródão,3521,85,79,99,86,118,132,135,160,159,172,213,225,323,281,311,943
Abrantes,39325,1421,1699,1827,1684,1826,2080,2328,2664,2590,2830,2802,2756,2574,2298,2406,5540
Alcanena,13868,563,632,668,640,711,787,920,909,916,993,988,922,925,832,761,1701
Constância,4056,188,228,203,203,161,220,288,306,306,313,281,248,242,227,206,436
Entroncamento,20206,1066,1112,1077,1018,1051,1305,1545,1647,1577,1693,1375,1090,996,986,1004,1664
Ferreira do Zêzere,8619,331,347,416,418,437,431,494,495,532,589,569,558,504,551,634,1313
Mação,7338,180,220,266,300,288,265,327,325,411,472,457,461,485,490,601,1790
Ourém,45932,1867,2200,2600,2702,2628,2641,2970,3092,3370,3380,3094,2745,2486,2478,2582,5097
Sardoal,3939,124,160,197,183,208,171,253,249,234,303,289,273,222,224,234,615
Sertã,15880,543,693,744,845,774,801,853,944,1056,1165,1086,1010,965,976,1063,2362
Tomar,40677,1470,1748,2044,2134,2135,2071,2244,2582,2832,2975,2876,2647,2625,2443,2526,5325
Torres Novas,36717,1576,1679,1808,1720,1806,2052,2342,2545,2483,2629,2551,2443,2325,2200,2098,4460
Vila de Rei,3452,88,127,149,122,144,157,135,153,176,209,206,211,202,202,278,893
Vila Nova da Barquinha,7322,309,326,367,340,335,386,430,510,531,529,510,455,472,459,482,881
Almeida,7242,132,200,260,272,314,349,305,302,423,449,531,487,545,582,621,1470
Belmonte,6859,251,245,312,339,338,373,407,442,429,477,539,512,357,423,405,1010
Celorico da Beira,7693,260,334,344,363,366,414,425,452,459,483,552,490,483,507,530,1231
Covilhã,51797,1925,2114,2330,2355,2658,2817,3345,3586,3448,3659,3801,3858,3652,3176,2879,6194
Figueira de Castelo Rodrigo,6260,201,220,251,267,323,321,315,321,333,389,422,419,435,424,476,1143
Fornos de Algodres,4989,146,190,206,246,265,243,230,285,290,346,348,313,289,353,393,846
Fundão,29213,985,1167,1282,1407,1499,1585,1626,1730,1871,2012,2108,1984,1864,1911,1913,4269
Gouveia,14046,426,456,607,633,688,607,723,684,783,922,973,959,1046,1054,1018,2467
Guarda,42541,1669,2000,2164,2202,2207,2481,2975,3175,3258,3253,3208,2670,2406,2183,2004,4686
Manteigas,3430,82,114,147,168,186,152,181,169,189,241,283,288,242,243,265,480
Mêda,5202,134,174,214,207,239,237,261,264,261,361,350,364,348,431,399,958
Pinhel,9627,242,361,397,417,464,460,491,515,539,654,661,652,635,704,786,1649
Sabugal,12544,262,350,392,458,509,516,505,525,648,730,856,782,857,1013,1076,3065
Seia,24702,804,913,1044,1204,1270,1322,1413,1445,1501,1758,1854,1904,1792,1659,1563,3256
Trancoso,9878,315,363,427,508,517,475,535,548,574,677,655,632,683,675,731,1563
Alcochete,17569,1186,1098,1048,880,856,949,1517,1850,1536,1265,1048,874,924,798,628,1112
Almada,174030,8261,8479,8843,8599,9068,10282,12651,13564,11917,11911,11852,11567,11311,10153,8897,16675
Amadora,175136,8696,8445,8762,9206,10270,11990,13506,13394,11864,11358,11752,11396,11755,10310,8633,13799
Barreiro,78764,3580,3871,3770,3724,3696,4387,5802,6395,5147,4997,4995,5308,6081,5526,4404,7081
Cascais,206479,10608,10936,11111,10781,10946,12175,15638,17261,15487,14950,13790,13091,12991,11019,8950,16745
Lisboa,547733,23676,23364,23454,24457,29050,37422,40960,40433,35184,35410,33991,34478,34894,31490,30166,69304
Loures,205054,10567,10597,10892,10954,11646,13713,15844,16499,14689,13837,13491,13463,13585,11746,9102,14429
Mafra,76685,4904,4985,4476,3888,3638,4793,6814,7672,6417,5526,4521,3960,3747,3398,2846,5100
Moita,66029,3410,3489,3650,3658,3766,4086,5019,5364,4487,4415,4628,4586,4190,3592,2868,4821
Montijo,51222,3132,2712,2662,2388,2605,3665,5181,4679,3695,3322,2932,2913,2767,2448,2150,3971
Odivelas,144549,7634,7120,7158,7260,8110,10688,12961,12166,10178,9493,9265,9440,9575,7892,6172,9437
Oeiras,172120,8930,9139,8490,8100,8433,10132,13128,14828,12275,11271,10807,11339,12279,10023,7890,15056
Palmela,62831,3444,3734,3502,3153,3052,3674,4948,5659,4780,4461,4092,3596,3765,3295,2802,4874
Seixal,158269,8514,8469,8764,8406,8823,10440,12911,13459,11373,10848,10806,10816,10207,8281,6448,9704
Sesimbra,49500,2836,2950,2829,2495,2547,3214,4264,4605,3803,3485,3129,2891,2701,2401,1929,3421
Setúbal,121185,6349,6504,6704,6097,6410,7145,9179,10205,8558,8090,8126,7888,8024,6721,5491,9694
Sintra,377835,20792,22294,23547,22340,21551,23810,30042,34301,32326,28653,24449,21884,20189,16730,12903,22024
Vila Franca de Xira,136886,8027,7969,7518,6960,7230,9663,12738,12627,10300,9661,9210,8862,7628,5940,4780,7773
Alcácer do Sal,13046,541,587,557,574,652,763,814,854,724,815,956,963,966,780,849,1651
Grândola,14826,574,641,622,593,711,872,1061,1079,928,1005,1046,930,976,896,975,1917
Odemira,26066,952,1068,1142,1084,1343,1438,1727,1711,1785,1897,1870,1706,1508,1504,1771,3560
Santiago do Cacém,29749,1201,1206,1254,1238,1449,1785,2105,1952,1688,2038,2423,2305,2069,1729,1734,3573
Sines,14238,694,689,685,775,812,861,1145,1068,1000,1073,1085,950,897,681,651,1172
Aljustrel,9257,335,331,397,431,467,485,530,590,595,644,703,747,644,586,561,1211
Almodôvar,7449,281,295,307,278,363,374,429,406,478,457,496,511,533,474,567,1200
Alvito,2504,94,105,126,113,148,128,158,150,137,158,174,167,140,153,164,389
Barrancos,1834,78,85,83,75,89,119,90,133,175,138,119,111,83,98,122,236
Beja,35854,1775,1847,1752,1711,1860,2195,2656,2670,2516,2607,2385,2229,2089,1737,1844,3981
Castro Verde,7276,266,336,354,380,372,405,433,486,518,558,490,484,426,375,461,932
Cuba,4878,203,223,211,241,289,283,322,289,337,352,312,281,291,282,284,678
Ferreira do Alentejo,8255,330,330,352,353,424,427,538,531,513,549,553,592,553,485,524,1201
Mértola,7274,181,221,263,288,359,323,334,409,443,518,483,460,479,479,619,1415
Moura,15167,730,817,855,803,837,835,969,931,1005,999,1024,970,816,883,916,1777
Ourique,5389,138,200,212,205,230,247,292,325,348,378,325,360,370,389,411,959
Serpa,15623,557,662,734,833,814,804,874,929,1087,1192,1125,1036,939,890,1007,2140
Vidigueira,5932,261,268,289,323,373,345,349,353,383,420,398,366,349,282,374,799
Almeirim,23376,1164,1189,1186,1084,1050,1336,1794,1868,1638,1523,1461,1414,1532,1368,1248,2521
Alpiarça,7702,376,384,384,332,338,375,523,526,503,513,490,541,532,480,466,939
Azambuja,21814,1017,1073,1116,958,998,1355,1808,1831,1628,1512,1383,1425,1315,1237,1137,2021
Benavente,29019,1654,1746,1746,1575,1555,1819,2326,2559,2276,2137,1810,1599,1565,1408,1258,1986
Cartaxo,24462,1067,1256,1274,1172,1222,1442,1731,1968,1752,1794,1648,1532,1511,1490,1297,2306
Chamusca,10120,374,407,396,434,508,578,604,648,626,755,710,671,695,684,693,1337
Coruche,19944,666,847,875,833,851,890,1133,1231,1290,1296,1445,1429,1293,1357,1514,2994
Golegã,5465,185,270,280,255,291,276,344,358,371,359,374,391,332,331,315,733
Rio Maior,21192,987,1071,1141,1082,1141,1246,1449,1662,1519,1518,1404,1308,1279,1185,1087,2113
Salvaterra de Magos,22159,988,1089,1182,1096,1024,1170,1442,1693,1597,1600,1481,1455,1448,1368,1217,2309
Santarém,62200,2761,3011,3119,2953,3093,3534,4290,4559,4295,4295,4213,3905,4010,3598,3396,7168
Alter do Chão,3562,113,128,143,156,161,172,190,189,190,244,223,245,219,195,235,759
Arronches,3165,90,106,136,142,144,167,154,193,219,223,184,176,162,209,245,615
Avis,4571,140,185,194,226,255,192,256,287,270,257,311,298,294,289,335,782
Campo Maior,8456,419,450,447,445,482,532,619,636,585,529,503,520,457,472,437,923
Castelo de Vide,3407,78,122,144,155,154,145,171,216,211,228,219,225,210,221,256,652
Crato,3708,96,116,139,125,141,156,180,213,220,234,241,237,307,278,290,735
Elvas,23078,1137,1170,1264,1251,1371,1338,1494,1556,1635,1675,1602,1283,1199,1122,1230,2751
Fronteira,3410,127,150,161,152,171,153,220,189,216,240,239,239,193,195,209,556
Gavião,4132,103,122,133,157,147,141,179,249,227,254,258,232,245,297,369,1019
Marvão,3512,81,123,129,150,144,165,165,201,212,251,238,244,249,240,257,663
Monforte,3329,157,171,161,171,154,177,216,204,196,213,202,183,169,157,259,539
Nisa,7450,183,252,270,246,283,267,372,383,424,462,458,497,527,520,648,1658
Ponte de Sor,16722,593,722,798,846,867,872,1007,1073,1105,1275,1252,1107,959,914,1013,2319
Portalegre,24930,984,1106,1160,1141,1225,1504,1684,1783,1693,1738,1804,1683,1612,1399,1351,3063
Sousel,5074,192,209,241,232,228,231,318,335,313,310,285,287,311,321,387,874
Alandroal,5843,217,202,246,247,302,306,340,389,379,402,377,358,301,348,455,974
Arraiolos,7363,284,296,332,364,330,418,480,520,486,574,444,463,440,389,482,1061
Borba,7333,260,273,317,339,376,355,441,519,549,592,476,433,452,372,501,1078
Estremoz,14318,489,553,624,692,734,771,834,896,1028,1071,938,843,763,841,993,2248
Évora,56596,2548,2702,2898,2830,3065,3541,4304,4257,4058,4066,3906,3864,3390,2706,2639,5822
Montemor-o-Novo,17437,631,741,723,740,831,982,1094,1176,1084,1111,1163,1050,1108,1082,1172,2749
Mora,4978,138,173,193,188,206,253,249,257,260,317,359,387,342,312,382,962
Mourão,2663,114,141,157,163,157,134,150,148,169,180,165,165,137,138,178,367
Portel,6428,235,264,302,290,346,344,403,422,429,422,408,404,386,355,454,964
Redondo,7031,257,309,335,360,356,414,473,482,479,485,451,436,383,371,443,997
Reguengos de Monsaraz,10828,456,528,558,545,564,565,729,782,732,735,768,648,604,559,637,1418
Vendas Novas,11846,517,585,569,550,510,641,797,940,797,696,713,708,849,823,729,1422
Viana do Alentejo,5743,245,293,285,257,325,344,361,397,382,423,387,296,281,298,341,828
Vila Viçosa,8319,298,356,407,399,430,487,487,583,622,678,640,541,440,455,506,990
Albufeira,40828,2130,2171,2199,2335,2245,2817,3443,3643,3527,3347,2987,2425,2052,1644,1348,2515
Alcoutim,2917,61,76,93,89,93,85,131,121,142,153,163,186,242,233,307,742
Aljezur,5884,220,222,226,225,235,292,318,379,374,405,431,422,435,399,446,855
Castro Marim,6747,252,268,318,323,321,350,360,446,470,460,449,464,463,480,408,915
Faro,64560,3114,3133,3153,3060,3340,4450,5316,5402,4762,4481,4535,4254,3906,3204,2790,5660
Lagoa,22975,1119,1205,1274,1195,1241,1282,1599,1874,1769,1756,1555,1538,1478,1189,1017,1884
Lagos,31049,1522,1606,1742,1608,1591,1683,2164,2446,2374,2345,2136,2042,1865,1598,1471,2856
Loulé,70622,3285,3417,3590,3565,3790,4480,5302,5631,5352,5198,4837,4481,4061,3721,3339,6573
Monchique,6045,193,185,221,231,271,265,294,317,378,469,453,417,436,411,486,1018
Olhão,45396,2496,2589,2417,2421,2297,2951,3641,3956,3326,3042,2782,2696,2760,2310,1974,3738
Portimão,55614,2913,2915,2887,2794,2893,3602,4408,4654,4104,3760,3612,3541,3327,2804,2469,4931
São Brás de Alportel,10662,493,510,532,501,500,602,747,884,812,742,649,720,587,579,588,1216
Silves,37126,1664,1738,1727,1743,1756,2173,2740,2775,2533,2685,2497,2484,2268,2103,1982,4258
Tavira,26167,1121,1203,1189,1121,1269,1498,1731,1886,1861,1770,1757,1751,1778,1575,1436,3221
Vila do Bispo,5258,177,234,200,257,232,254,342,363,355,408,378,391,362,382,310,613
Vila Real de Santo António,19156,1005,1020,949,1019,1012,1157,1373,1484,1352,1250,1289,1236,1239,1050,883,1838
Vila do Porto,5552,309,300,354,395,368,411,446,388,416,404,431,342,272,195,174,347
Lagoa [R.A.A.],14442,912,1026,1091,1126,1104,1071,1257,1294,1081,999,801,682,557,492,340,609
Nordeste,4937,269,282,325,306,332,284,354,356,365,346,317,297,231,205,212,456
Ponta Delgada,68809,3707,4039,4683,4889,5065,5396,6093,5734,5097,5048,4601,3675,2982,2505,1786,3509
Povoação,6327,287,381,450,460,450,411,471,487,483,501,417,322,296,254,236,421
Ribeira Grande,32112,2471,2457,2561,2639,2659,2717,2874,2643,2198,2040,1799,1314,983,786,692,1279
Vila Franca do Campo,11229,658,688,838,908,871,850,888,892,836,783,705,555,448,366,324,619
Angra do Heroísmo,35402,1671,1954,2168,2258,2435,2560,2734,2661,2550,2633,2477,2252,1838,1478,1287,2446
Vila da Praia da Vitória,21035,995,1109,1270,1369,1541,1620,1634,1536,1487,1676,1569,1305,1043,833,759,1289
Santa Cruz da Graciosa,4391,198,214,238,257,282,277,330,289,275,328,309,278,238,216,212,450
Calheta [R.A.A.],3773,169,206,182,210,241,257,256,267,268,267,243,260,194,212,172,369
Velas,5398,243,239,296,316,345,375,438,389,407,395,368,329,264,253,259,482
Lajes do Pico,4711,183,206,234,246,283,256,333,347,346,352,305,297,288,291,261,483
Madalena,6049,248,289,342,359,395,385,450,483,410,466,386,383,344,242,267,600
São Roque do Pico,3388,136,159,152,209,240,209,231,250,235,277,236,207,187,165,143,352
Horta,14994,731,793,879,843,886,1035,1251,1211,1166,1141,985,936,853,659,543,1082
Lajes das Flores,1504,69,70,82,81,75,95,97,127,113,117,111,96,88,87,67,129
Santa Cruz das Flores,2289,100,105,118,121,133,166,199,182,152,182,158,151,110,106,112,194
Corvo,430,24,21,16,19,15,35,52,41,26,32,32,26,20,18,14,39
Calheta [R.A.M.],11521,501,574,640,636,633,674,742,837,834,834,742,632,662,662,666,1252
Câmara de Lobos,35666,2126,2481,2838,2934,2703,2591,2821,3047,2784,2689,2015,1655,1385,1057,949,1591
Funchal,111892,4733,5523,6149,6475,6841,7341,8133,8616,8739,9371,8454,7261,6350,5144,4431,8331
Machico,21828,903,1178,1377,1381,1369,1440,1589,1814,1788,1850,1607,1396,1054,911,752,1419
Ponta do Sol,8862,446,565,605,599,523,444,665,710,686,642,485,445,402,464,417,764
Porto Moniz,2711,92,100,139,140,155,150,158,149,192,205,171,198,189,152,177,344
Ribeira Brava,13375,614,868,888,896,758,836,991,1098,1076,974,784,713,649,581,581,1068
Santa Cruz,43005,2700,2797,2544,2460,2423,3183,4465,4489,3861,3363,2629,2129,1632,1303,1123,1904
Santana,7719,264,343,404,421,414,441,475,470,503,675,555,498,430,455,453,918
São Vicente,5723,213,273,316,324,341,326,346,329,371,446,401,393,346,330,306,662
Porto Santo,5483,279,269,270,316,349,443,438,473,434,492,441,307,241,218,193,320
